258	 1.6062500000e+001	 8.77854e-006
259	 1.6125000000e+001	 8.31964e-006
260	 1.6187500000e+001	 7.61177e-006
261	 1.6250000000e+001	 7.14057e-006
262	 1.6312500000e+001	 6.78547e-006
263	 1.6375000000e+001	 6.67806e-006
264	 1.6437500000e+001	 6.15972e-006
265	 1.6500000000e+001	 5.69428e-006
266	 1.6562500000e+001	 5.63900e-006
267	 1.6625000000e+001	 4.97305e-006
268	 1.6687500000e+001	 4.78033e-006
269	 1.6750000000e+001	 4.69276e-006
270	 1.6812500000e+001	 4.68329e-006
271	 1.6875000000e+001	 4.49615e-006
272	 1.6937500000e+001	 4.27150e-006
273	 1.7000000000e+001	 4.30850e-006
274	 1.7062500000e+001	 4.39335e-006
275	 1.7125000000e+001	 4.40610e-006
276	 1.7187500000e+001	 4.04215e-006
277	 1.7250000000e+001	 4.47325e-006
278	 1.7312500000e+001	 3.97260e-006
279	 1.7375000000e+001	 4.63016e-006
280	 1.7437500000e+001	 4.20583e-006
281	 1.7500000000e+001	 4.57601e-006
282	 1.7562500000e+001	 4.22025e-006
283	 1.7625000000e+001	 4.49138e-006
284	 1.7687500000e+001	 4.30060e-006
285	 1.7750000000e+001	 4.37983e-006
286	 1.7812500000e+001	 3.98468e-006
287	 1.7875000000e+001	 3.70435e-006
288	 1.7937500000e+001	 3.87622e-006
289	 1.8000000000e+001	 3.54527e-006
290	 1.8062500000e+001	 3.68240e-006
291	 1.8125000000e+001	 3.34018e-006
292	 1.8187500000e+001	 3.40337e-006
293	 1.8250000000e+001	 3.34882e-006
294	 1.8312500000e+001	 3.28069e-006
295	 1.8375000000e+001	 3.18292e-006
296	 1.8437500000e+001	 3.26525e-006
297	 1.8500000000e+001	 3.05305e-006
298	 1.8562500000e+001	 3.03110e-006
299	 1.8625000000e+001	 3.24554e-006
300	 1.8687500000e+001	 3.26307e-006
301	 1.8750000000e+001	 2.96911e-006
302	 1.8812500000e+001	 3.10795e-006
303	 1.8875000000e+001	 3.00549e-006
304	 1.8937500000e+001	 3.08167e-006
305	 1.9000000000e+001	 3.20451e-006
306	 1.9062500000e+001	 2.92501e-006
307	 1.9125000000e+001	 2.94501e-006
308	 1.9187500000e+001	 3.06352e-006
309	 1.9250000000e+001	 3.09970e-006
310	 1.9312500000e+001	 3.04367e-006
311	 1.9375000000e+001	 2.96535e-006
312	 1.9437500000e+001	 3.06352e-006
313	 1.9500000000e+001	 2.93390e-006
314	 1.9562500000e+001	 3.00751e-006
315	 1.9625000000e+001	 3.21134e-006
316	 1.9687500000e+001	 3.37186e-006
317	 1.9750000000e+001	 3.18720e-006
318	 1.9812500000e+001	 3.16141e-006
319	 1.9875000000e+001	 3.03191e-006
320	 1.9937500000e+001	 3.08122e-006
321	 2.0000000000e+001	 3.27870e-006
322	 2.0062500000e+001	 3.09680e-006
323	 2.0125000000e+001	 3.19788e-006
324	 2.0187500000e+001	 3.21382e-006
325	 2.0250000000e+001	 2.84144e-006
326	 2.0312500000e+001	 2.97106e-006
327	 2.0375000000e+001	 2.58791e-006
328	 2.0437500000e+001	 2.39468e-006
329	 2.0500000000e+001	 2.20322e-006
330	 2.0562500000e+001	 2.10879e-006
331	 2.0625000000e+001	 1.89011e-006
332	 2.0687500000e+001	 1.48655e-006
333	 2.0750000000e+001	 1.36030e-006
334	 2.0812500000e+001	 9.99115e-007
335	 2.0875000000e+001	 8.80142e-007
336	 2.0937500000e+001	 7.79002e-007
337	 2.1000000000e+001	 4.55033e-007
338	 2.1062500000e+001	 5.05236e-007
339	 2.1125000000e+001	 2.93365e-007
340	 2.1187500000e+001	 3.14347e-007
341	 2.1250000000e+001	 2.61367e-007
342	 2.1312500000e+001	 3.87880e-007
343	 2.1375000000e+001	 3.98753e-007
344	 2.1437500000e+001	 4.62193e-007
345	 2.1500000000e+001	 5.19528e-007
346	 2.1562500000e+001	 7.73734e-007
347	 2.1625000000e+001	 9.58095e-007
348	 2.1687500000e+001	 1.16837e-006
349	 2.1750000000e+001	 1.18454e-006
350	 2.1812500000e+001	 9.58127e-007
351	 2.1875000000e+001	 9.09907e-007
352	 2.1937500000e+001	 9.93806e-007
353	 2.2000000000e+001	 1.55640e-006
354	 2.2062500000e+001	 1.89717e-006
355	 2.2125000000e+001	 1.91249e-006
356	 2.2187500000e+001	 2.04432e-006
357	 2.2250000000e+001	 2.12746e-006
358	 2.2312500000e+001	 2.22131e-006
359	 2.2375000000e+001	 2.02405e-006
360	 2.2437500000e+001	 2.15441e-006
361	 2.2500000000e+001	 2.11045e-006
362	 2.2562500000e+001	 1.95319e-006
363	 2.2625000000e+001	 1.97386e-006
364	 2.2687500000e+001	 1.89915e-006
365	 2.2750000000e+001	 1.77631e-006
366	 2.2812500000e+001	 1.82631e-006
367	 2.2875000000e+001	 1.53721e-006
368	 2.2937500000e+001	 1.52059e-006
369	 2.3000000000e+001	 1.49726e-006
370	 2.3062500000e+001	 1.43737e-006
371	 2.3125000000e+001	 1.41889e-006
372	 2.3187500000e+001	 1.40759e-006
373	 2.3250000000e+001	 1.41564e-006
374	 2.3312500000e+001	 1.25449e-006
375	 2.3375000000e+001	 1.33063e-006
376	 2.3437500000e+001	 1.38397e-006
377	 2.3500000000e+001	 1.37777e-006
378	 2.3562500000e+001	 1.41702e-006
379	 2.3625000000e+001	 1.18848e-006
380	 2.3687500000e+001	 1.35544e-006
381	 2.3750000000e+001	 1.28734e-006
382	 2.3812500000e+001	 1.33554e-006
383	 2.3875000000e+001	 1.36950e-006
384	 2.3937500000e+001	 1.35008e-006
385	 2.4000000000e+001	 1.26673e-006
386	 2.4062500000e+001	 1.19568e-006
387	 2.4125000000e+001	 1.30755e-006
388	 2.4187500000e+001	 1.23881e-006
389	 2.4250000000e+001	 1.24555e-006
390	 2.4312500000e+001	 1.02052e-006
391	 2.4375000000e+001	 1.18291e-006
392	 2.4437500000e+001	 9.75810e-007
393	 2.4500000000e+001	 1.05976e-006
394	 2.4562500000e+001	 9.92771e-007
395	 2.4625000000e+001	 9.22422e-007
396	 2.4687500000e+001	 9.79220e-007
397	 2.4750000000e+001	 8.69622e-007
398	 2.4812500000e+001	 8.88553e-007
399	 2.4875000000e+001	 9.07026e-007
400	 2.4937500000e+001	 8.10569e-007
401	 2.5000000000e+001	 8.57733e-007
402	 2.5062500000e+001	 8.65997e-007
403	 2.5125000000e+001	 8.92770e-007
404	 2.5187500000e+001	 8.31349e-007
405	 2.5250000000e+001	 8.98687e-007
406	 2.5312500000e+001	 8.60672e-007
407	 2.5375000000e+001	 8.33644e-007
408	 2.5437500000e+001	 8.96862e-007
409	 2.5500000000e+001	 8.12565e-007
410	 2.5562500000e+001	 8.96445e-007
411	 2.5625000000e+001	 9.10689e-007
412	 2.5687500000e+001	 9.32023e-007
413	 2.5750000000e+001	 8.88065e-007
414	 2.5812500000e+001	 8.99610e-007
415	 2.5875000000e+001	 9.50283e-007
416	 2.5937500000e+001	 9.95371e-007
417	 2.6000000000e+001	 9.42059e-007
418	 2.6062500000e+001	 9.57805e-007
419	 2.6125000000e+001	 9.78526e-007
420	 2.6187500000e+001	 1.02194e-006
421	 2.6250000000e+001	 1.11324e-006
422	 2.6312500000e+001	 9.74432e-007
423	 2.6375000000e+001	 1.07088e-006
424	 2.6437500000e+001	 1.15109e-006
425	 2.6500000000e+001	 1.02819e-006
426	 2.6562500000e+001	 1.16250e-006
427	 2.6625000000e+001	 1.32077e-006
428	 2.6687500000e+001	 1.01994e-006
429	 2.6750000000e+001	 1.24659e-006
430	 2.6812500000e+001	 1.24809e-006
431	 2.6875000000e+001	 1.22688e-006
432	 2.6937500000e+001	 1.22198e-006
433	 2.7000000000e+001	 1.18265e-006
434	 2.7062500000e+001	 1.15189e-006
435	 2.7125000000e+001	 1.11888e-006
436	 2.7187500000e+001	 1.16269e-006
437	 2.7250000000e+001	 1.15315e-006
438	 2.7312500000e+001	 9.91182e-007
439	 2.7375000000e+001	 1.03743e-006
440	 2.7437500000e+001	 9.32365e-007
441	 2.7500000000e+001	 8.39490e-007
442	 2.7562500000e+001	 9.11855e-007
443	 2.7625000000e+001	 8.38660e-007
444	 2.7687500000e+001	 7.54302e-007
445	 2.7750000000e+001	 7.64335e-007
446	 2.7812500000e+001	 6.84174e-007
447	 2.7875000000e+001	 6.94408e-007
448	 2.7937500000e+001	 6.80566e-007
449	 2.8000000000e+001	 7.07122e-007
450	 2.8062500000e+001	 6.42740e-007
451	 2.8125000000e+001	 6.85240e-007
452	 2.8187500000e+001	 5.61379e-007
453	 2.8250000000e+001	 7.15930e-007
454	 2.8312500000e+001	 6.53991e-007
455	 2.8375000000e+001	 7.53008e-007
456	 2.8437500000e+001	 7.50377e-007
457	 2.8500000000e+001	 7.06194e-007
458	 2.8562500000e+001	 7.71794e-007
459	 2.8625000000e+001	 8.86750e-007
460	 2.8687500000e+001	 7.93571e-007
461	 2.8750000000e+001	 8.20401e-007
462	 2.8812500000e+001	 7.85606e-007
463	 2.8875000000e+001	 9.36860e-007
464	 2.8937500000e+001	 8.67513e-007
465	 2.9000000000e+001	 8.26814e-007
466	 2.9062500000e+001	 8.44955e-007
467	 2.9125000000e+001	 7.91008e-007
468	 2.9187500000e+001	 8.27087e-007
469	 2.9250000000e+001	 7.64482e-007
470	 2.9312500000e+001	 8.36547e-007
471	 2.9375000000e+001	 7.21025e-007
472	 2.9437500000e+001	 7.38712e-007
473	 2.9500000000e+001	 8.02144e-007
474	 2.9562500000e+001	 7.18093e-007
475	 2.9625000000e+001	 6.55365e-007
476	 2.9687500000e+001	 6.78328e-007
477	 2.9750000000e+001	 6.94652e-007
478	 2.9812500000e+001	 6.86428e-007
479	 2.9875000000e+001	 6.74304e-007
480	 2.9937500000e+001	 5.93304e-007
481	 3.0000000000e+001	 7.56998e-007
482	 3.0062500000e+001	 6.79064e-007
483	 3.0125000000e+001	 6.87597e-007
484	 3.0187500000e+001	 7.08650e-007
485	 3.0250000000e+001	 6.75311e-007
486	 3.0312500000e+001	 6.67952e-007
487	 3.0375000000e+001	 7.31797e-007
488	 3.0437500000e+001	 7.37136e-007
489	 3.0500000000e+001	 7.53262e-007
490	 3.0562500000e+001	 7.17859e-007
491	 3.0625000000e+001	 6.85126e-007
492	 3.0687500000e+001	 7.87363e-007
493	 3.0750000000e+001	 7.85114e-007
494	 3.0812500000e+001	 7.03282e-007
495	 3.0875000000e+001	 7.60215e-007
496	 3.0937500000e+001	 7.99064e-007
497	 3.1000000000e+001	 7.42730e-007
498	 3.1062500000e+001	 7.47243e-007
499	 3.1125000000e+001	 8.03383e-007
500	 3.1187500000e+001	 7.81770e-007
501	 3.1250000000e+001	 8.04737e-007
502	 3.1312500000e+001	 7.48096e-007
503	 3.1375000000e+001	 8.01144e-007
504	 3.1437500000e+001	 7.40994e-007
505	 3.1500000000e+001	 7.89725e-007
506	 3.1562500000e+001	 7.35485e-007
507	 3.1625000000e+001	 8.06554e-007
508	 3.1687500000e+001	 7.91216e-007
509	 3.1750000000e+001	 7.43412e-007
510	 3.1812500000e+001	 7.90556e-007
511	 3.1875000000e+001	 7.55807e-007
512	 3.1937500000e+001	 8.06412e-007
513	 3.2000000000e+001	 7.31067e-007
514	 3.2062500000e+001	 8.10768e-007
515	 3.2125000000e+001	 6.63157e-007
516	 3.2187500000e+001	 8.37431e-007
